score;completeness;rescuebot_action;rescuebot_location;raul_action;raul_location;world_nr;tick_nr
18;0.5;MoveWest;(15, 17);;(3, 5);1;3810
18;0.5;MoveWest;(15, 17);;(3, 5);1;3811
18;0.5;MoveWest;(14, 17);;(3, 5);1;3812
18;0.5;MoveWest;(14, 17);;(3, 5);1;3813
18;0.5;MoveWest;(14, 17);;(3, 5);1;3814
18;0.5;MoveWest;(14, 17);;(3, 5);1;3815
18;0.5;MoveWest;(14, 17);;(3, 5);1;3816
18;0.5;MoveWest;(14, 17);;(3, 5);1;3817
18;0.5;MoveWest;(14, 17);;(3, 5);1;3818
18;0.5;MoveWest;(14, 17);;(3, 5);1;3819
18;0.5;MoveWest;(14, 17);;(3, 5);1;3820
18;0.5;MoveWest;(14, 17);;(3, 5);1;3821
18;0.5;MoveWest;(14, 17);;(3, 5);1;3822
18;0.5;MoveWest;(14, 17);;(3, 5);1;3823
18;0.5;MoveWest;(14, 17);;(3, 5);1;3824
18;0.5;MoveWest;(14, 17);;(3, 5);1;3825
18;0.5;MoveWest;(13, 17);;(3, 5);1;3826
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3827
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3828
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3829
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3830
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3831
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3832
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3833
18;0.5;MoveNorthWest;(13, 17);;(3, 5);1;3834
18;0.5;MoveNorthWest;(12, 16);;(3, 5);1;3835
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3836
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3837
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3838
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3839
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3840
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3841
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3842
18;0.5;MoveNorth;(12, 16);;(3, 5);1;3843
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3844
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3845
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3846
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3847
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3848
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3849
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3850
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3851
18;0.5;MoveNorth;(12, 15);;(3, 5);1;3852
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3853
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3854
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3855
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3856
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3857
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3858
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3859
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3860
18;0.5;MoveNorth;(12, 14);;(3, 5);1;3861
18;0.5;MoveNorth;(12, 13);;(3, 5);1;3862
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3863
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3864
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3865
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3866
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3867
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3868
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3869
18;0.5;MoveNorthWest;(12, 13);;(3, 5);1;3870
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3871
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3872
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3873
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3874
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3875
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3876
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3877
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3878
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3879
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3880
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3881
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3882
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3883
18;0.5;MoveNorthWest;(11, 12);;(3, 5);1;3884
18;0.5;MoveNorthWest;(10, 11);;(3, 5);1;3885
18;0.5;MoveWest;(10, 11);;(3, 5);1;3886
18;0.5;MoveWest;(10, 11);;(3, 5);1;3887
18;0.5;MoveWest;(10, 11);;(3, 5);1;3888
18;0.5;MoveWest;(10, 11);;(3, 5);1;3889
18;0.5;MoveWest;(10, 11);;(3, 5);1;3890
18;0.5;MoveWest;(10, 11);;(3, 5);1;3891
18;0.5;MoveWest;(10, 11);;(3, 5);1;3892
18;0.5;MoveWest;(10, 11);;(3, 5);1;3893
18;0.5;MoveWest;(9, 11);;(3, 5);1;3894
18;0.5;MoveWest;(9, 11);;(3, 5);1;3895
18;0.5;MoveWest;(9, 11);;(3, 5);1;3896
18;0.5;MoveWest;(9, 11);;(3, 5);1;3897
18;0.5;MoveWest;(9, 11);;(3, 5);1;3898
18;0.5;MoveWest;(9, 11);;(3, 5);1;3899
18;0.5;MoveWest;(9, 11);;(3, 5);1;3900
18;0.5;MoveWest;(9, 11);;(3, 5);1;3901
18;0.5;MoveWest;(9, 11);;(3, 5);1;3902
18;0.5;MoveWest;(8, 11);;(3, 5);1;3903
18;0.5;MoveWest;(8, 11);;(3, 5);1;3904
18;0.5;MoveWest;(8, 11);;(3, 5);1;3905
18;0.5;MoveWest;(8, 11);;(3, 5);1;3906
18;0.5;MoveWest;(8, 11);;(3, 5);1;3907
18;0.5;MoveWest;(8, 11);;(3, 5);1;3908
18;0.5;MoveWest;(8, 11);;(3, 5);1;3909
18;0.5;MoveWest;(8, 11);;(3, 5);1;3910
18;0.5;MoveWest;(8, 11);;(3, 5);1;3911
18;0.5;MoveWest;(7, 11);;(3, 5);1;3912
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3913
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3914
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3915
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3916
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3917
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3918
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3919
18;0.5;MoveNorthWest;(7, 11);;(3, 5);1;3920
18;0.5;MoveNorthWest;(6, 10);;(3, 5);1;3921
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3922
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3923
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3924
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3925
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3926
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3927
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3928
18;0.5;MoveNorth;(6, 10);;(3, 5);1;3929
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3930
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3931
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3932
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3933
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3934
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3935
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3936
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3937
18;0.5;MoveNorth;(6, 9);;(3, 5);1;3938
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3939
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3940
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3941
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3942
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3943
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3944
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3945
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3946
18;0.5;MoveNorth;(6, 8);;(3, 5);1;3947
18;0.5;MoveNorth;(6, 7);;(3, 5);1;3948
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3949
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3950
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3951
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3952
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3953
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3954
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3955
18;0.5;MoveNorthWest;(6, 7);;(3, 5);1;3956
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3957
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3958
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3959
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3960
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3961
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3962
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3963
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3964
18;0.5;MoveNorthWest;(5, 6);;(3, 5);1;3965
18;0.5;MoveNorthWest;(4, 5);;(3, 5);1;3966
18;0.5;MoveWest;(4, 5);;(3, 5);1;3967
18;0.5;MoveWest;(4, 5);;(3, 5);1;3968
18;0.5;MoveWest;(4, 5);;(3, 5);1;3969
18;0.5;MoveWest;(4, 5);;(3, 5);1;3970
18;0.5;MoveWest;(4, 5);;(3, 5);1;3971
18;0.5;MoveWest;(4, 5);;(3, 5);1;3972
18;0.5;MoveWest;(4, 5);;(3, 5);1;3973
18;0.5;MoveWest;(4, 5);;(3, 5);1;3974
18;0.5;MoveWest;(3, 5);;(3, 5);1;3975
18;0.5;;(3, 5);;(3, 5);1;3976
18;0.5;;(3, 5);;(3, 5);1;3977
18;0.5;;(3, 5);;(3, 5);1;3978
18;0.5;;(3, 5);;(3, 5);1;3979
18;0.5;;(3, 5);;(3, 5);1;3980
18;0.5;;(3, 5);;(3, 5);1;3981
18;0.5;;(3, 5);;(3, 5);1;3982
18;0.5;;(3, 5);;(3, 5);1;3983
18;0.5;;(3, 5);;(3, 5);1;3984
18;0.5;;(3, 5);;(3, 5);1;3985
18;0.5;;(3, 5);;(3, 5);1;3986
18;0.5;;(3, 5);;(3, 5);1;3987
18;0.5;;(3, 5);;(3, 5);1;3988
18;0.5;;(3, 5);;(3, 5);1;3989
18;0.5;;(3, 5);;(3, 5);1;3990
18;0.5;;(3, 5);;(3, 5);1;3991
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3992
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3993
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3994
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3995
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3996
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3997
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3998
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;3999
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4000
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4001
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4002
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4003
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4004
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4005
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4006
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4007
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4008
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4009
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4010
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4011
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4012
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4013
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4014
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4015
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4016
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4017
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4018
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4019
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4020
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4021
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4022
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4023
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4024
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4025
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4026
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4027
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4028
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4029
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4030
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4031
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4032
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4033
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4034
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4035
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4036
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4037
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4038
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4039
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4040
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4041
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;4042
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4043
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4044
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4045
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4046
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4047
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4048
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4049
18;0.5;MoveNorth;(3, 5);;(3, 5);1;4050
18;0.5;MoveNorth;(3, 4);;(3, 5);1;4051
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4052
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4053
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4054
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4055
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4056
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4057
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4058
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;4059
18;0.5;MoveNorthWest;(2, 3);;(3, 5);1;4060
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4061
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4062
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4063
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4064
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4065
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4066
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4067
18;0.5;MoveNorth;(2, 3);;(3, 5);1;4068
18;0.5;MoveNorth;(2, 2);;(3, 5);1;4069
18;0.5;MoveSouthEast;(2, 2);;(3, 5);1;4070
18;0.5;MoveSouthEast;(2, 2);;(3, 5);1;4071
18;0.5;MoveSouthEast;(2, 2);;(3, 5);1;4072
18;0.5;MoveSouthEast;(2, 2);;(3, 5);1;4073
18;0.5;MoveSouthEast;(2, 2);;(3, 5);1;4074
18;0.5;MoveSouthEast;(2, 2);MoveNorth;(3, 4);1;4075
18;0.5;MoveSouthEast;(2, 2);;(3, 4);1;4076
18;0.5;MoveSouthEast;(2, 2);MoveNorth;(3, 3);1;4077
18;0.5;MoveSouthEast;(3, 3);;(3, 3);1;4078
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4079
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4080
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4081
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4082
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4083
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4084
18;0.5;MoveNorthEast;(3, 3);;(3, 3);1;4085
18;0.5;MoveNorthEast;(3, 3);MoveNorth;(3, 2);1;4086
18;0.5;MoveNorthEast;(4, 2);;(3, 2);1;4087
18;0.5;;(4, 2);;(3, 2);1;4088
18;0.5;;(4, 2);;(3, 2);1;4089
18;0.5;;(4, 2);;(3, 2);1;4090
18;0.5;;(4, 2);;(3, 2);1;4091
18;0.5;;(4, 2);;(3, 2);1;4092
18;0.5;;(4, 2);MoveWest;(2, 2);1;4093
18;0.5;;(4, 2);;(2, 2);1;4094
18;0.5;;(4, 2);;(2, 2);1;4095
18;0.5;;(4, 2);;(2, 2);1;4096
18;0.5;;(4, 2);;(2, 2);1;4097
18;0.5;;(4, 2);;(2, 2);1;4098
18;0.5;;(4, 2);;(2, 2);1;4099
18;0.5;;(4, 2);;(2, 2);1;4100
18;0.5;;(4, 2);;(2, 2);1;4101
18;0.5;;(4, 2);;(2, 2);1;4102
18;0.5;;(4, 2);MoveEast;(3, 2);1;4103
18;0.5;;(4, 2);;(3, 2);1;4104
18;0.5;;(4, 2);;(3, 2);1;4105
18;0.5;;(4, 2);;(3, 2);1;4106
18;0.5;;(4, 2);;(3, 2);1;4107
18;0.5;;(4, 2);;(3, 2);1;4108
18;0.5;;(4, 2);;(3, 2);1;4109
18;0.5;;(4, 2);MoveWest;(2, 2);1;4110
18;0.5;;(4, 2);;(2, 2);1;4111
18;0.5;;(4, 2);;(2, 2);1;4112
18;0.5;;(4, 2);;(2, 2);1;4113
18;0.5;;(4, 2);;(2, 2);1;4114
18;0.5;;(4, 2);;(2, 2);1;4115
18;0.5;;(4, 2);;(2, 2);1;4116
18;0.5;;(4, 2);;(2, 2);1;4117
18;0.5;;(4, 2);;(2, 2);1;4118
18;0.5;;(4, 2);;(2, 2);1;4119
18;0.5;;(4, 2);;(2, 2);1;4120
18;0.5;;(4, 2);;(2, 2);1;4121
18;0.5;;(4, 2);;(2, 2);1;4122
18;0.5;;(4, 2);;(2, 2);1;4123
18;0.5;;(4, 2);;(2, 2);1;4124
18;0.5;;(4, 2);;(2, 2);1;4125
18;0.5;;(4, 2);;(2, 2);1;4126
18;0.5;;(4, 2);;(2, 2);1;4127
18;0.5;;(4, 2);;(2, 2);1;4128
18;0.5;;(4, 2);;(2, 2);1;4129
18;0.5;;(4, 2);;(2, 2);1;4130
18;0.5;;(4, 2);;(2, 2);1;4131
18;0.5;;(4, 2);;(2, 2);1;4132
18;0.5;;(4, 2);;(2, 2);1;4133
18;0.5;;(4, 2);;(2, 2);1;4134
18;0.5;;(4, 2);;(2, 2);1;4135
18;0.5;;(4, 2);;(2, 2);1;4136
18;0.5;;(4, 2);;(2, 2);1;4137
18;0.5;;(4, 2);;(2, 2);1;4138
18;0.5;;(4, 2);;(2, 2);1;4139
18;0.5;;(4, 2);;(2, 2);1;4140
18;0.5;;(4, 2);;(2, 2);1;4141
18;0.5;;(4, 2);;(2, 2);1;4142
18;0.5;;(4, 2);;(2, 2);1;4143
18;0.5;;(4, 2);;(2, 2);1;4144
18;0.5;;(4, 2);;(2, 2);1;4145
18;0.5;;(4, 2);;(2, 2);1;4146
18;0.5;;(4, 2);;(2, 2);1;4147
18;0.5;;(4, 2);;(2, 2);1;4148
18;0.5;;(4, 2);;(2, 2);1;4149
18;0.5;;(4, 2);;(2, 2);1;4150
18;0.5;;(4, 2);;(2, 2);1;4151
18;0.5;;(4, 2);;(2, 2);1;4152
18;0.5;;(4, 2);;(2, 2);1;4153
18;0.5;;(4, 2);;(2, 2);1;4154
18;0.5;;(4, 2);;(2, 2);1;4155
18;0.5;;(4, 2);;(2, 2);1;4156
18;0.5;;(4, 2);;(2, 2);1;4157
18;0.5;;(4, 2);;(2, 2);1;4158
18;0.5;;(4, 2);;(2, 2);1;4159
18;0.5;;(4, 2);;(2, 2);1;4160
18;0.5;;(4, 2);;(2, 2);1;4161
18;0.5;;(4, 2);;(2, 2);1;4162
18;0.5;;(4, 2);;(2, 2);1;4163
18;0.5;;(4, 2);;(2, 2);1;4164
18;0.5;;(4, 2);;(2, 2);1;4165
18;0.5;;(4, 2);;(2, 2);1;4166
18;0.5;;(4, 2);;(2, 2);1;4167
18;0.5;;(4, 2);;(2, 2);1;4168
18;0.5;;(4, 2);;(2, 2);1;4169
18;0.5;;(4, 2);;(2, 2);1;4170
18;0.5;;(4, 2);MoveWest;(2, 2);1;4171
18;0.5;;(4, 2);;(2, 2);1;4172
18;0.5;;(4, 2);;(2, 2);1;4173
18;0.5;;(4, 2);;(2, 2);1;4174
18;0.5;;(4, 2);;(2, 2);1;4175
18;0.5;;(4, 2);;(2, 2);1;4176
18;0.5;;(4, 2);;(2, 2);1;4177
18;0.5;;(4, 2);;(2, 2);1;4178
18;0.5;;(4, 2);;(2, 2);1;4179
18;0.5;;(4, 2);;(2, 2);1;4180
18;0.5;;(4, 2);;(2, 2);1;4181
18;0.5;;(4, 2);;(2, 2);1;4182
18;0.5;;(4, 2);;(2, 2);1;4183
18;0.5;;(4, 2);;(2, 2);1;4184
18;0.5;;(4, 2);;(2, 2);1;4185
18;0.5;;(4, 2);;(2, 2);1;4186
18;0.5;;(4, 2);;(2, 2);1;4187
18;0.5;;(4, 2);;(2, 2);1;4188
18;0.5;;(4, 2);;(2, 2);1;4189
18;0.5;;(4, 2);;(2, 2);1;4190
18;0.5;;(4, 2);;(2, 2);1;4191
18;0.5;;(4, 2);;(2, 2);1;4192
18;0.5;;(4, 2);;(2, 2);1;4193
18;0.5;;(4, 2);;(2, 2);1;4194
18;0.5;;(4, 2);;(2, 2);1;4195
18;0.5;;(4, 2);;(2, 2);1;4196
18;0.5;;(4, 2);;(2, 2);1;4197
18;0.5;;(4, 2);;(2, 2);1;4198
18;0.5;;(4, 2);;(2, 2);1;4199
18;0.5;;(4, 2);;(2, 2);1;4200
18;0.5;;(4, 2);;(2, 2);1;4201
18;0.5;;(4, 2);;(2, 2);1;4202
18;0.5;;(4, 2);;(2, 2);1;4203
18;0.5;;(4, 2);;(2, 2);1;4204
18;0.5;;(4, 2);;(2, 2);1;4205
18;0.5;;(4, 2);;(2, 2);1;4206
18;0.5;;(4, 2);;(2, 2);1;4207
18;0.5;;(4, 2);;(2, 2);1;4208
18;0.5;;(4, 2);;(2, 2);1;4209
18;0.5;;(4, 2);;(2, 2);1;4210
18;0.5;;(4, 2);;(2, 2);1;4211
18;0.5;;(4, 2);;(2, 2);1;4212
18;0.5;;(4, 2);;(2, 2);1;4213
18;0.5;;(4, 2);;(2, 2);1;4214
18;0.5;;(4, 2);;(2, 2);1;4215
18;0.5;;(4, 2);;(2, 2);1;4216
18;0.5;;(4, 2);;(2, 2);1;4217
18;0.5;;(4, 2);;(2, 2);1;4218
18;0.5;;(4, 2);;(2, 2);1;4219
18;0.5;;(4, 2);;(2, 2);1;4220
18;0.5;;(4, 2);;(2, 2);1;4221
18;0.5;;(4, 2);;(2, 2);1;4222
18;0.5;;(4, 2);;(2, 2);1;4223
18;0.5;;(4, 2);;(2, 2);1;4224
18;0.5;;(4, 2);;(2, 2);1;4225
18;0.5;;(4, 2);;(2, 2);1;4226
18;0.5;;(4, 2);;(2, 2);1;4227
18;0.5;;(4, 2);;(2, 2);1;4228
18;0.5;;(4, 2);;(2, 2);1;4229
18;0.5;;(4, 2);;(2, 2);1;4230
18;0.5;;(4, 2);;(2, 2);1;4231
18;0.5;;(4, 2);;(2, 2);1;4232
18;0.5;;(4, 2);;(2, 2);1;4233
18;0.5;;(4, 2);;(2, 2);1;4234
18;0.5;;(4, 2);;(2, 2);1;4235
18;0.5;;(4, 2);;(2, 2);1;4236
18;0.5;;(4, 2);;(2, 2);1;4237
18;0.5;;(4, 2);;(2, 2);1;4238
18;0.5;;(4, 2);;(2, 2);1;4239
18;0.5;;(4, 2);;(2, 2);1;4240
18;0.5;;(4, 2);;(2, 2);1;4241
18;0.5;;(4, 2);;(2, 2);1;4242
18;0.5;;(4, 2);;(2, 2);1;4243
18;0.5;Idle;(4, 2);;(2, 2);1;4244
18;0.5;Idle;(4, 2);;(2, 2);1;4245
18;0.5;Idle;(4, 2);;(2, 2);1;4246
18;0.5;Idle;(4, 2);;(2, 2);1;4247
18;0.5;Idle;(4, 2);;(2, 2);1;4248
18;0.5;Idle;(4, 2);;(2, 2);1;4249
18;0.5;Idle;(4, 2);;(2, 2);1;4250
18;0.5;Idle;(4, 2);;(2, 2);1;4251
18;0.5;Idle;(4, 2);;(2, 2);1;4252
18;0.5;Idle;(4, 2);;(2, 2);1;4253
18;0.5;Idle;(4, 2);;(2, 2);1;4254
18;0.5;Idle;(4, 2);;(2, 2);1;4255
18;0.5;Idle;(4, 2);;(2, 2);1;4256
18;0.5;Idle;(4, 2);;(2, 2);1;4257
18;0.5;Idle;(4, 2);;(2, 2);1;4258
18;0.5;Idle;(4, 2);;(2, 2);1;4259
18;0.5;Idle;(4, 2);;(2, 2);1;4260
18;0.5;Idle;(4, 2);;(2, 2);1;4261
18;0.5;Idle;(4, 2);;(2, 2);1;4262
18;0.5;Idle;(4, 2);;(2, 2);1;4263
18;0.5;Idle;(4, 2);;(2, 2);1;4264
18;0.5;Idle;(4, 2);;(2, 2);1;4265
18;0.5;Idle;(4, 2);;(2, 2);1;4266
18;0.5;Idle;(4, 2);;(2, 2);1;4267
18;0.5;Idle;(4, 2);;(2, 2);1;4268
18;0.5;Idle;(4, 2);;(2, 2);1;4269
18;0.5;MoveWest;(4, 2);;(2, 2);1;4270
18;0.5;MoveWest;(4, 2);;(2, 2);1;4271
18;0.5;MoveWest;(4, 2);;(2, 2);1;4272
18;0.5;MoveWest;(4, 2);;(2, 2);1;4273
18;0.5;MoveWest;(4, 2);;(2, 2);1;4274
18;0.5;MoveWest;(4, 2);;(2, 2);1;4275
18;0.5;MoveWest;(4, 2);;(2, 2);1;4276
18;0.5;MoveWest;(4, 2);;(2, 2);1;4277
18;0.5;MoveWest;(3, 2);;(2, 2);1;4278
18;0.5;MoveWest;(3, 2);;(2, 2);1;4279
18;0.5;MoveWest;(3, 2);;(2, 2);1;4280
18;0.5;MoveWest;(3, 2);;(2, 2);1;4281
18;0.5;MoveWest;(3, 2);;(2, 2);1;4282
18;0.5;MoveWest;(3, 2);;(2, 2);1;4283
